public_identifier;num_articles;title;link;published_date;author;image_url
omer-levinson;1;2019;https://www.linkedin.com/pulse/facebook-must-to-know-tricks-tips-hacks-real-estate-agents-levinson;08-01-2018;By Omer Lewinsohn \ud83e\udd1d;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_8.jpg
omer-levinson;2;;https://www.linkedin.com/pulse/why-you-must-buy-com-domain-name-omer-levinson;19-01-2017;By Omer Lewinsohn \ud83e\udd1d;https://media-exp1.licdn.com/dms/image/C4E12AQGgXqfLk0yO-w/article-cover_image-shrink_180_320/0/1520103099643?e=1634169600&v=beta&t=BslVoL2WDUQi05avsSkUxlF3Vr8CvZFiM7P9EX1m3Lw
omer-levinson;3;;https://www.linkedin.com/pulse/why-you-need-get-exact-match-geo-domains-omer-levinson;09-01-2017;By Omer Lewinsohn \ud83e\udd1d;https://media-exp1.licdn.com/dms/image/C4E12AQGGN-ya2Ggo_g/article-cover_image-shrink_180_320/0/1520188982828?e=1634169600&v=beta&t=KsXugFdGFvfIKBoVwyl6M8ZFg0jqAMrGoWIGZJa4UD8
aviv-shener;1;;https://www.linkedin.com/pulse/how-get-stakeholders-bother-youless-aviv-shener;31-01-2020;By Aviv Shener;https://media-exp1.licdn.com/dms/image/C4D12AQHyYXJOjlvNHA/article-cover_image-shrink_180_320/0/1598856110221?e=1634169600&v=beta&t=aX5HCV_h9PoN8D21hEtCAAULF2ibK5dUTmTjxAhseY4
aviv-shener;2;2014;https://www.linkedin.com/pulse/your-calendar-productivity-secret-weapon-aviv-shener;29-01-2020;By Aviv Shener;https://media-exp1.licdn.com/dms/image/C4D12AQFzwyj2WKy6iQ/article-cover_image-shrink_180_320/0/1593454999838?e=1634169600&v=beta&t=LxWu2OLaqCcmXpU6TFjRJWrpYjs1zi1-2Hc82Clg0jI
aviv-shener;3;;https://www.linkedin.com/pulse/email-trick-improved-my-productivity-aviv-shener;01-01-2020;By Aviv Shener;https://media-exp1.licdn.com/dms/image/C4E12AQGbgB0Wzfcaxg/article-cover_image-shrink_180_320/0/1591020102162?e=1634169600&v=beta&t=0-imi92rEsN-fFzSmTFzgw69RQAzREnde2jTkny8XMQ
chaim-liberman-b4361138;1;;https://www.linkedin.com/pulse/reason-tree-root-systems-underneath-urban-sidewalks-chaim-liberman;13-01-2021;By Chaim Liberman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_9.jpg
chaim-liberman-b4361138;2;;https://www.linkedin.com/pulse/my-online-site-traffic-transportation-planning-road-design-liberman;29-01-2018;By Chaim Liberman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_3.jpg
chaim-liberman-b4361138;3;05-05-00-05-01-05-02-05-06-05-09-05-05-01-05-05-05-02-05-08-05-09-05-05-01-05-09-05-09-05-08-05-00-05-05-00-05-00-05-09-05-05-08-05-06-05-04-05-01-05-05-00-05-01;https://www.linkedin.com/pulse/%%D7%%9B%%D7%%A0%%D7%%A1-%%D7%%A2%%D7%%A6%%D7%%99%%D7%%9D-%%D7%%91%%D7%%95%%D7%%92%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%91%%D7%%99%%D7%%A9%%D7%%A8%%D7%%90%%D7%%9C-%%D7%%90%%D7%%A0%%D7%%99-%%D7%%9E%%D7%%A8%%D7%%A6%%D7%%94-%%D7%%91%%D7%%9B%%D7%%A0%%D7%%A1-chaim-liberman;02-01-2017;By Chaim Liberman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_15.jpg
yossistern;1;05-02-05-05-05-03-05-05-05-04-05-08-05-08-05-09-05-07-05-09-05-05-01-05-05-05-05-05-06-05-04-05-09-05-05-00-05-05-05-05-05-05-05-05-09-05-08-05-09-05;https://www.linkedin.com/pulse/%%D7%%A2%%D7%%95%%D7%%93-%%D7%%9B%%D7%%9E%%D7%%94-%%D7%%98%%D7%%A8%%D7%%99%%D7%%A7%%D7%%99%%D7%%9D-%%D7%%91%%D7%%95%%D7%%95%%D7%%A6%%D7%%A4-%%D7%%A9%%D7%%9C%%D7%%90-%%D7%%9B%%D7%%95%%D7%%9C%%D7%%9D-%%D7%%9E%%D7%%9B%%D7%%99%%D7%%A8%%D7%%99%%D7%%9D-yossi-stern;04-01-2017;By Yossi Stern;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_7.jpg
yossistern;2;05-05-05-09-05-05-09-05-05-00-05-05-05-05-05-05-05-05-09-05-08-05-09-05-05-01-05-05-05-05-05-06-05-04;https://www.linkedin.com/pulse/%%D7%%9B%%D7%%9C%%D7%%99%%D7%%9D-%%D7%%A9%%D7%%9C%%D7%%90-%%D7%%9B%%D7%%95%%D7%%9C%%D7%%9D-%%D7%%9E%%D7%%9B%%D7%%99%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%91%%D7%%95%%D7%%95%%D7%%A6%%D7%%A4-yossi-stern;26-01-2017;By Yossi Stern;https://media-exp1.licdn.com/dms/image/C5612AQH7m8ULWbhDyA/article-cover_image-shrink_600_2000/0/1520208808001?e=1634774400&v=beta&t=PB7CCAPxRc6P8CyIsa3lZQX5fN0kLYbIi4N4_uMIpPg
yossistern;3;05-05-07-05-01-05-08-05-01-05-09-05-05-04-05-00-05-09-05-09-05-03-05-09-05-05-00-05-05-05-05-05-07-05-09-05-01;https://www.linkedin.com/pulse/%%D7%%9C%%D7%%97%%D7%%91%%D7%%A8-%%D7%%91%%D7%%99%%D7%%9F-%%D7%%94%%D7%%A0%%D7%%99%%D7%%99%%D7%%93-%%D7%%A9%%D7%%9C%%D7%%A0%%D7%%95-%%D7%%9C%%D7%%9E%%D7%%97%%D7%%A9%%D7%%91-yossi-stern;16-01-2017;By Yossi Stern;https://media-exp1.licdn.com/dms/image/C5612AQEUM9YBy0XVUw/article-cover_image-shrink_423_752/0/1520137884561?e=1634774400&v=beta&t=MOYXhRvbjqr3om_AZf8Wx_9ajEFFPbNzNKyHLW7XjuU
ofira-gruweis-kovalsky-phd-8519bb7a;1;05-09-05-06-05-00-05-05-00-05-05-05-08-05-01-05-09-05-05-09-05-05-00-05-05-05;https://www.linkedin.com/pulse/%%D7%%99%%D7%%A6%%D7%%90-%%D7%%9C%%D7%%90%%D7%%95%%D7%%A8-%%D7%%91%%D7%%99%%D7%%9E%%D7%%99%%D7%%9D-%%D7%%90%%D7%%9C%%D7%%95-ofira-gruweis-kovalsky-phd-;10-05-2020;By Ofira Gruweis-Kovalsky [PhD];https://media-exp1.licdn.com/dms/image/C4D12AQHk3Cmcp3fT_A/article-inline_image-shrink_400_744/0/1589110520907?e=1634169600&v=beta&t=StVMBlU5zh8Bp6FA-OeZEBmvU4BQhAHdnwHulBDNRSQ
shariwrightpilo;1;;https://www.linkedin.com/pulse/respect-business-person-you-dreamt-being-shari-wright-pilo;06-01-2020;By Shari Wright-Pilo;https://media-exp1.licdn.com/dms/image/C4E12AQGYdiqJwjVY6Q/article-cover_image-shrink_180_320/0/1578313855592?e=1634774400&v=beta&t=Sh0XbGiS-uYVHU7_bog7jbrt03BgUAJFptscYShvPRI
shariwrightpilo;2;2013;https://www.linkedin.com/pulse/from-past-future-learning-new-way-shari-wright-pilo;19-01-2017;By Shari Wright-Pilo;https://media-exp1.licdn.com/dms/image/C5112AQG58_JFuREkkw/article-cover_image-shrink_180_320/0/1520176880910?e=1634774400&v=beta&t=uNLBJs-kamXi4DWO_YDYw9LLDKO7OlP1scJfYVK2mHQ
shariwrightpilo;3;;https://www.linkedin.com/pulse/what-your-chances-lose-weight-new-year-shari-wright-pilo;16-01-2017;By Shari Wright-Pilo;https://media-exp1.licdn.com/dms/image/C5112AQGLdaDWlZm0yA/article-cover_image-shrink_180_320/0/1520126054784?e=1634774400&v=beta&t=oRyp5nDLdAOkBbAYEeM3LIf4fzuZ3VJyrpCWHU2-gZo
dalal-awawdih-90665364;1;0643-062-0627-0628-0642-0648-0629-0627-0644-0627-0631-0627-062-0629;https://www.linkedin.com/pulse/%%D9%%83%%D8%%AA%%D8%%A7%%D8%%A8-%%D9%%82%%D9%%88%%D8%%A9-%%D8%%A7%%D9%%84%%D8%%A7%%D8%%B1%%D8%%A7%%D8%%AF%%D8%%A9-dalal-awawdih;13-01-2017;By Dalal Awawdih;https://media-exp1.licdn.com/dms/image/C5612AQFHtslGI7VNIg/article-cover_image-shrink_180_320/0/1520114739348?e=1634169600&v=beta&t=1yowpvzPi41_aDN7f0SsvSCVZe67A3mKEonPfQVMocs
dalal-awawdih-90665364;2;0627-0644-0645-0633-062-0642-0628-0644-0646-0641-0642-0645-0638-0644-0645;https://www.linkedin.com/pulse/%%D8%%A7%%D9%%84%%D9%%85%%D8%%B3%%D8%%AA%%D9%%82%%D8%%A8%%D9%%84-%%D9%%86%%D9%%81%%D9%%82-%%D9%%85%%D8%%B8%%D9%%84%%D9%%85-dalal-awawdih;10-01-2017;By Dalal Awawdih;https://media-exp1.licdn.com/dms/image/C5612AQFcR6B6f8ktJQ/article-cover_image-shrink_600_2000/0/1520198724848?e=1634169600&v=beta&t=KZ9PMWD7O3XuBTKPQ4bTIOruAMpnqpK5w2VxcMYeCpg
dalal-awawdih-90665364;3;0643-062-0628-0623-062-062-0647-0645;https://www.linkedin.com/pulse/%%D9%%83%%D8%%AA%%D8%%A8-%%D8%%A3%%D8%%AD%%D8%%AF%%D9%%87%%D9%%85-dalal-awawdih;14-01-2016;By Dalal Awawdih;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_5.jpg
omerr;1;;https://www.linkedin.com/pulse/what-happens-when-image-winks-you-omer-rachamim;04-01-2015;By Omer Rachamim;https://media-exp1.licdn.com/dms/image/C5612AQHSjo7PH-k6lg/article-cover_image-shrink_180_320/0/1520221761642?e=1634169600&v=beta&t=LyOsXmxyda8OLMZz2NZlCXRkOBeuLvMIRAKHtSjiIXo
ohadnahum;1;;https://www.linkedin.com/pulse/upcoming-workshop-working-parents-anxious-children-ohad-nahum;16-01-2016;By Ohad Nahum, PhD;https://media-exp1.licdn.com/dms/image/C4E12AQEIDV2uIQDchA/article-inline_image-shrink_400_744/0/1520625388086?e=1634169600&v=beta&t=itkMP7lyEdUYfX2w0704b3ieWIpqTmFmu-oNVJkqXLo
gal-tarrab-levi;1;;https://www.linkedin.com/pulse/how-implement-lead-scoring-stay-alive-gal-tarrab-levi;01-01-2021;By Gal Tarrab Levi;https://media-exp1.licdn.com/dms/image/C4D12AQEhTkOdzVRFOA/article-cover_image-shrink_180_320/0/1627811344212?e=1634169600&v=beta&t=nGak45OLZzqqT0gNFM8YBugWKT5aByAoIfSjAbk1HF8
gal-tarrab-levi;2;05-05-05-09-05-09-05-09-05-05-05-05-05-07-05-00-05-05-05-08-05-05-05-05-08-05-09-05-09-05-05-02-05-05-05-06-05-08-05-09-05-05-05-07-05-01-05-08-05-05-05-02-05-05-04-05-02-05-03-05-09-05-05-00-05-05-04-05-05-05-09-05-08-05-05-05-05-150;https://www.linkedin.com/pulse/%%D7%%9B%%D7%%9C%%D7%%99-%%D7%%A9%%D7%%99%%D7%%95%%D7%%95%%D7%%A7-%%D7%%90%%D7%%95%%D7%%98%%D7%%95%%D7%%9E%%D7%%98%%D7%%99%%D7%%99%%D7%%9D-%%D7%%A2%%D7%%95%%D7%%96%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%9C%%D7%%97%%D7%%91%%D7%%A8%%D7%%95%%D7%%AA-b2c-%%D7%%9C%%D7%%94%%D7%%92%%D7%%93%%D7%%99%%D7%%9C-%%D7%%90%%D7%%AA-%%D7%%9150-gal-tarrab-levi;19-01-2021;By Gal Tarrab Levi;https://media-exp1.licdn.com/dms/image/C4D12AQG6bTDgGEI1sw/article-cover_image-shrink_180_320/0/1626692649686?e=1634169600&v=beta&t=Ofp1iKdxgzczz8rPDjv4yPpu-xrZTsOfk3BhbGMNH7o
guy-regev-640a7486;1;;https://www.linkedin.com/pulse/open-positions-contextream-hpe-company-guy-regev;11-01-2016;By guy regev;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_17.jpg
rivka-ne-eman-a0323418;1;;https://www.linkedin.com/pulse/greenroad-hiring-looking-mobile-team-leader-hadas-rivka-ne-eman;17-01-2017;By Rivka Ne'eman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_5.jpg
eliavn;1;05-05-04-05-04-05-04-05-01-05-03-05-05-01-05-09-05-05-05-00-05-04-05-09-05-02-05-01-05-05-07-05-09-05-02-05-05-05-05-05-01-05-09-05-05-05-00-05-04-05-09-05-02-05-01-05-06-05-05-09-05-07-05-04;https://www.linkedin.com/pulse/%%D7%%9E%%D7%%94-%%D7%%94%%D7%%94%%D7%%91%%D7%%93%%D7%%9C-%%D7%%91%%D7%%99%%D7%%9F-%%D7%%9E%%D7%%A0%%D7%%94%%D7%%99%%D7%%92-%%D7%%91%%D7%%AA%%D7%%A7%%D7%%99%%D7%%A2%%D7%%95%%D7%%AA-%%D7%%9C%%D7%%91%%D7%%99%%D7%%9F-%%D7%%91%%D7%%A6%%D7%%9E%%D7%%99%%D7%%97%%D7%%94-eliav-nagar;23-01-2020;By Eliav Nagar;https://media-exp1.licdn.com/dms/image/C4D12AQFyXwxhgyu_lQ/article-inline_image-shrink_400_744/0/1579770429983?e=1634169600&v=beta&t=umpPV1uuCiByf0MujuwZKtIJBVpUCxrkbegRZ2hsKZ8
eliavn;2;05-08-05-05-05-06-05-09-05-05-05-04-05-09-05-05-05-05-05-00-05-04-05-05-09-05-05-08-05-05-05-01-05-09-05-05-09-05-05-05-05-08-05-05-01-05-05-05-05-05-05-02-05-05-04-05-09-05-05-03-05-09-05-05-09-05-05-05;https://www.linkedin.com/pulse/%%D7%%A8%%D7%%95%%D7%%A6%%D7%%99%%D7%%9D-%%D7%%9C%%D7%%94%%D7%%99%%D7%%95%%D7%%AA-%%D7%%9E%%D7%%A0%%D7%%94%%D7%%9C%%D7%%99%%D7%%9D-%%D7%%98%%D7%%95%%D7%%91%%D7%%99%%D7%%9D-%%D7%%99%%D7%%95%%D7%%AA%%D7%%A8-%%D7%%AA%%D7%%A1%%D7%%AA%%D7%%9B%%D7%%9C%%D7%%95-%%D7%%A2%%D7%%9C-%%D7%%94%%D7%%99%%D7%%9C%%D7%%93%%D7%%99%%D7%%9D-%%D7%%A9%%D7%%9C%%D7%%9B%%D7%%9D-eliav-nagar;23-01-2019;By Eliav Nagar;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_11.jpg
amitzinner;1;21-05-05-07-05-09-05-01-05-05-05-05-02-05-05-04-05-05-00-05-04-05-04-21-05-09-05-05-05-01-05-05-00-05-07-05-04-05-08-05-08-05-09;https://www.linkedin.com/pulse/21-%%D7%%9E%%D7%%97%%D7%%A9%%D7%%91%%D7%%95%%D7%%AA-%%D7%%A2%%D7%%9C-%%D7%%94%%D7%%9E%%D7%%90%%D7%%94-%%D7%%94-21-%%D7%%99%%D7%%95%%D7%%91%%D7%%9C-%%D7%%A0%%D7%%97-%%D7%%94%%D7%%A8%%D7%%A8%%D7%%99-amit-zinner;28-01-2018;By Amit Zinner;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_3.jpg
amitzinner;2;;https://www.linkedin.com/pulse/winter-comingnvidia-too-amit-zinner;31-01-2018;By Amit Zinner;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_9.jpg
amitzinner;3;11;https://www.linkedin.com/pulse/c-11-amit-zinner;03-01-2017;By Amit Zinner;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
zoharamihud;1;09-05-05-05-05-05-00-05-05-05-05-09-05-05-09-05-07-05-05-05-05-09-05-05-05-09-05-05-05-04-05-09-05-05-01-05-05-00-05-01-05-09-05-05-03-05-00-05-09-05-05-05-05-04-05-09-05-02-05-08-05-05-05-07-05-08-05-00-05-05;https://www.linkedin.com/pulse/9-%%D7%%AA%%D7%%9C%%D7%%95%%D7%%A0%%D7%%95%%D7%%AA-%%D7%%A9%%D7%%9B%%D7%%99%%D7%%97%%D7%%95%%D7%%AA-%%D7%%A9%%D7%%9C-%%D7%%9E%%D7%%A9%%D7%%AA%%D7%%AA%%D7%%A4%%D7%%99%%D7%%9D-%%D7%%91%%D7%%9B%%D7%%A0%%D7%%A1-%%D7%%A9%%D7%%9B%%D7%%93%%D7%%90%%D7%%99-%%D7%%9C%%D7%%9A-%%D7%%9C%%D7%%94%%D7%%99%%D7%%A2%%D7%%A8%%D7%%9A-%%D7%%96%%D7%%94%%D7%%A8-%%D7%%A2%%D7%%9E%%D7%%99%%D7%%94%%D7%%95%%D7%%93;12-01-2021;By Zohar Amihud \u05d6\u05d4\u05e8 \u05e2\u05de\u05d9\u05d4\u05d5\u05d3;https://media-exp1.licdn.com/dms/image/C4D12AQHJmZ9I3pHxxw/article-cover_image-shrink_180_320/0/1626064502637?e=1634774400&v=beta&t=6u-088XAaym7W93UxQTV4McySsECOYKjCPuP98SNJFo
zoharamihud;2;05-07-05-01-05-08-05-05-05-05-02-05-09-05-01-05-07-05-09-05-05-05-05-09-05-02-05-05-05-08-05-05-05-05-05-05-05-05-05-01-05-09-05-00-05-08-05-09-05-05-02-05-09-05-05-05-05-05-09-05-04-05-05-05-09-05-09-05-04-05-05-09-05-02-05-02-05-05-00-05-05-05-05;https://www.linkedin.com/pulse/%%D7%%97%%D7%%91%%D7%%A8%%D7%%95%%D7%%AA-%%D7%%A2%%D7%%99%%D7%%A1%%D7%%A7%%D7%%99%%D7%%95%%D7%%AA-%%D7%%A9%%D7%%A2%%D7%%95%%D7%%A8%%D7%%9B%%D7%%95%%D7%%AA-%%D7%%95%%D7%%95%%D7%%91%%D7%%99%%D7%%A0%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%92%%D7%%99%%D7%%9C%%D7%%95-%%D7%%9E%%D7%%A9%%D7%%94%%D7%%95-%%D7%%A9%%D7%%99%%D7%%A4%%D7%%AA%%D7%%99%%D7%%A2-%%D7%%92%%D7%%9D-%%D7%%90%%D7%%95%%D7%%AA%%D7%%9A-%%D7%%96%%D7%%94%%D7%%A8-%%D7%%A2%%D7%%9E%%D7%%99%%D7%%94%%D7%%95%%D7%%93;07-01-2021;By Zohar Amihud \u05d6\u05d4\u05e8 \u05e2\u05de\u05d9\u05d4\u05d5\u05d3;https://media-exp1.licdn.com/dms/image/C4D12AQFWG-nMa0VfEw/article-cover_image-shrink_180_320/0/1623083111818?e=1634774400&v=beta&t=DGgAtcN8Xz3pmDWJS3FcXupuBdhnfUlNOD_U1MDAZ7A
dannylieberman;1;;https://www.linkedin.com/pulse/how-ensure-patient-adherence-decentralized-clinical-trials-lieberman;05-01-2020;By Danny Lieberman;https://media-exp1.licdn.com/dms/image/C5612AQErsyWXuDczJg/article-inline_image-shrink_400_744/0/1596636478107?e=1634169600&v=beta&t=joA1JCxgDqVzBOSaZBzfBkYcWEwrGJ1TXJXPI_sSLeA
dannylieberman;2;09-11;https://www.linkedin.com/pulse/remember-lessons-911-danny-lieberman;08-01-2020;By Danny Lieberman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_1.jpg
dannylieberman;3;;https://www.linkedin.com/pulse/moving-fast-clinical-research-its-all-time-danny-lieberman;27-01-2020;By Danny Lieberman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_5.jpg
tseela-linetzki;1;05-05-04-05-04-05-08-05-02-05-09-05-05-05-05-05-00-05-07-05-05-05-08-05-09-05-08-05-00-05-09-05-05-05-05-04-05-02-05-01-05-05-05-03-05-04;https://www.linkedin.com/pulse/%%D7%%9E%%D7%%94-%%D7%%94%%D7%%A8%%D7%%A2%%D7%%99%%D7%%95%%D7%%9F-%%D7%%9E%%D7%%90%%D7%%97%%D7%%95%%D7%%A8%%D7%%99-%%D7%%A8%%D7%%90%%D7%%99%%D7%%95%%D7%%9F-%%D7%%94%%D7%%A2%%D7%%91%%D7%%95%%D7%%93%%D7%%94-tseela-linetzki-%%D7%%A6%%D7%%90%%D7%%9C%%D7%%94-%%D7%%9C%%D7%%99%%D7%%A0%%D7%%A6%%D7%%A7%%D7%%99;02-05-2016;By Tseela Linetzki \u05e6\u05d0\u05dc\u05d4 \u05dc\u05d9\u05e0\u05e6\u05e7\u05d9;https://media-exp1.licdn.com/dms/image/C5612AQFFl2j94rs3tw/article-cover_image-shrink_180_320/0/1520078110009?e=1634774400&v=beta&t=8zGZG3h8ciCQqftmPZPq0yF3EtLyiClAAeOVuRwrF-c
robertaanati;1;;https://www.linkedin.com/pulse/innovation-culture-pokemon-go-roberta-anati;02-01-2016;By Roberta Anati;https://media-exp1.licdn.com/dms/image/C4E12AQFOqycxSeFB7g/article-cover_image-shrink_180_320/0/1520091337865?e=1634774400&v=beta&t=C-JTBcFqPpLx57FadknwzaAh714zT0eSD_vrJn45pqQ
robertaanati;2;;https://www.linkedin.com/pulse/connected-leader-roberta-anati;17-01-2016;By Roberta Anati;https://media-exp1.licdn.com/dms/image/C4E12AQE99y1PGFdaAg/article-cover_image-shrink_180_320/0/1520163406733?e=1634774400&v=beta&t=40MLoS4FG9oc7v3-8f3txXUw82pW6VJFLGnsFxo9sWI
robertaanati;3;;https://www.linkedin.com/pulse/space-mind-roberta-anati;31-01-2015;By Roberta Anati;https://media-exp1.licdn.com/dms/image/C4E12AQF9YBoINsbX_w/article-cover_image-shrink_180_320/0/1520061773628?e=1634774400&v=beta&t=C2A0SqKjL3-wxQ75_DfEqjJAC3ZGylKbfKf5O-mgPIM
ehud-dinerman-a5a3413;1;;https://www.linkedin.com/pulse/lookin-fw-eng-very-interesting-development-send-your-cv-ehud-dinerman;01-01-2015;By Ehud Dinerman;https://media-exp1.licdn.com/dms/image/C4E12AQGpcAFZ4wIlrQ/article-cover_image-shrink_180_320/0/1520100231240?e=1634169600&v=beta&t=AT4hCsv0dIVLATpvvRODyG0TjzFp6xK2FUGrt6tuq_Q
aviram-segal;1;;https://www.linkedin.com/pulse/join-emc-all-flash-aviram-segal;12-01-2016;By Aviram Segal;https://media-exp1.licdn.com/dms/image/C4E12AQE0dBKd_57Obg/article-cover_image-shrink_600_2000/0/1520131167893?e=1634169600&v=beta&t=ShJkVLd3RONxg-HCwCoy1eBfTp32px4XeOUhXd0YAyM
aviram-segal;2;;https://www.linkedin.com/pulse/professional-pre-sale-aviram-segal;07-01-2016;By Aviram Segal;https://media-exp1.licdn.com/dms/image/C4E12AQEAQE4Bb15IBw/article-cover_image-shrink_180_320/0/1520134650440?e=1634169600&v=beta&t=RnFbPRtGJRmEk1G3uz0tgHhs7UHyjreduEOauoK3Cwc
robbarasch;1;;https://www.linkedin.com/pulse/shanghai-safe-haven-europes-jews-eli-robert-barasch;16-01-2015;By Eli Robert Barasch;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_17.jpg
yakir-shriki-6048678;1;;https://www.linkedin.com/pulse/hiring-yakir-shriki;24-05-2016;By Yakir Shriki;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_9.jpg
sapir-bell-86636a89;1;;https://www.linkedin.com/pulse/were-hiring-experienced-video-mobile-desktop-stars-sapir-bell;01-01-2016;By Sapir Bell;https://media-exp1.licdn.com/dms/image/C5612AQGYlCANhrhQOQ/article-cover_image-shrink_180_320/0/1520122554503?e=1634774400&v=beta&t=8HA8sb29DYfX9Z0vnSdZRMQWIhSJhPQVOJ4rdluSjqg
gilad-issar-288ab613;1;05-02-05-05-09-05-05-09-05-05-09-05-07-05-08-05-09-05-05-00-05-00-05-07-05-00-05-05-05-09-05-05-07-05-09-05-05-01-05-04-05-05-05-03-05-02-05-05-02-05-05-05-08-05-05-01-05-03-05-08-05-05-04-05-02-05-01-05-07-05-09-05-05-05-05-04-05-00-05-09-05-04-05-05-05-05-01-05-04-05-05-05-06-05-00-05-05-09-05-04-05-08-05-09-05-00-05-02-05-08-05-02-05-05-04-05-08-05-01-05-05-05-05-01-05-04-05-08-05-00-05-05;https://www.linkedin.com/pulse/%%D7%%A2%%D7%%9E%%D7%%99%%D7%%AA%%D7%%99%%D7%%9D-%%D7%%99%%D7%%A7%%D7%%A8%%D7%%99%%D7%%9D-%%D7%%90%%D7%%A0%%D7%%97%%D7%%A0%%D7%%95-%%D7%%A9%%D7%%9E%%D7%%97%%D7%%99%%D7%%9D-%%D7%%91%%D7%%94%%D7%%95%%D7%%93%%D7%%A2%%D7%%AA-%%D7%%A2%%D7%%95%%D7%%A8%%D7%%9A-%%D7%%A1%%D7%%93%%D7%%A8%%D7%%AA-%%D7%%94%%D7%%A2%%D7%%A1%%D7%%A7%%D7%%99%%D7%%9D-%%D7%%95%%D7%%94%%D7%%A0%%D7%%99%%D7%%94%%D7%%95%%D7%%9C-gilad-issar;03-01-2016;By Gilad Issar;https://media-exp1.licdn.com/dms/image/C4E12AQHxXEw5bzh95Q/article-cover_image-shrink_180_320/0/1520061017570?e=1634169600&v=beta&t=c6oXdlWSVV8DLHJhbsHlHXgS43QBVg075s6JJ15YGew
linoy-shpaizman-9b32541b;1;;https://www.linkedin.com/pulse/william-hill-looking-optimization-project-manager-linoy-edri-6123042143268323329;05-01-2016;By Linoy Shpaizman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_2.jpg
linoy-shpaizman-9b32541b;2;;https://www.linkedin.com/pulse/william-hill-looking-optimization-project-manager-linoy-edri;05-01-2016;By Linoy Shpaizman;https://static-exp1.licdn.com/scds/common/u/img/pic/pic_pulse_stock_article_6.jpg
amir-bahar-ph-d-913a9a26;1;;https://www.linkedin.com/pulse/attending-bio-conference-sf-amir-bahar-ph-d-;06-01-2016;By Amir Bahar, Ph.D.;https://media-exp1.licdn.com/dms/image/C4D12AQGicA4dmwosFA/article-cover_image-shrink_600_2000/0/1520076737261?e=1634169600&v=beta&t=3y1YTBmoCL5efWSxX78TsOWZV6JzjSJ9_flBovUrm7E
ossi-yalon-089a081b;1;05-04-05-06-05-05-00-05-04-05-05-05-02-05-08-05-05-05-05-04;https://www.linkedin.com/pulse/%%D7%%94%%D7%%96%%D7%%9E%%D7%%A0%%D7%%94-%%D7%%9C%%D7%%AA%%D7%%A2%%D7%%A8%%D7%%95%%D7%%9B%%D7%%94-ossi-yalon;12-01-2016;By ossi yalon;https://media-exp1.licdn.com/dms/image/C4E12AQE70FKP_mecKw/article-inline_image-shrink_400_744/0/1520148420124?e=1634169600&v=beta&t=qENNvCAYxC-3sTrTi9deZhMTvuvpsQsZkjXcESmU26k
roman-tzerelstein-804b5718;1;;https://www.linkedin.com/pulse/understanding-organizational-structure-financial-roman-tzerelstein-;15-01-2019;By Roman Tzerelstein;https://media-exp1.licdn.com/dms/image/C4E12AQE2HHLsYQ2CkA/article-cover_image-shrink_180_320/0/1568539848476?e=1634774400&v=beta&t=lX8V7ahlYavcgolzsO4EoaQqvtPohGeMiWYzP9xXW0U
roman-tzerelstein-804b5718;2;24;https://www.linkedin.com/pulse/how-does-entrepreneur-do-everything-24-hours-roman-tzerelstein-;14-01-2019;By Roman Tzerelstein;https://media-exp1.licdn.com/dms/image/C4D12AQFtgZHEhuBWbQ/article-cover_image-shrink_180_320/0/1565782342644?e=1634774400&v=beta&t=aw8LU43lOgtJVD1m9-1Uf85HRIdKBooq7GpiqUjx1UE
